place_id,review_id,author_id,author_title,review_text,review_rating,review_img_url,review_datetime_utc,owner_answer,owner_answer_timestamp_datetime_utc,review_likes
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSURsbUlURTBBRRAB,106435165505452532009,The Fix,"Areez was so helpful in answering all of my questions, if you guys have any questions or concerns, he may be the only one who answers it in depth. I now know that my son is in good hands because Areez works there!",5,,2023-11-30 02:22:59+00:00,Thank you for the wonderful review and for the feedback.,2023-11-30 13:44:11+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSURGdTVXdGhBRRAB,113858867253671353083,Katie Bourke,The Standard is such a gorgeous and professionally run apartment complex. The amenities (my fav is the basketball court) are great and individual shoutout to Alyssa!!! She is so nice and always helpful if you talk to her. Definitely reccomend,5,,2023-11-10 15:09:47+00:00,Thank you for your review! We are so happy you love living at The Standard. The basketball court is one of our favorites too. Let us know if there is ever anything we can do to assist you!,2023-11-10 16:03:26+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNaZ01DdnRRRRAB,115106709896870548674,Jessie Prescott,"Had similar problems to another reviewer. Move in date was way to close to the start of classes. Amenities are still not done, especially the pool when August is the most important months to have it open. Additionally the mail room, yoga room, sport simulator, recycling, and many other promised features have not been delivered. No convenient access to buses. Construction is ongoing on the building. Very disappointed!",1,,2023-09-01 15:51:23+00:00,"Jessie, thank you for taking the time to leave a review.  We are sorry to see that you have had a negative experience.",2023-09-08 15:50:44+00:00,7
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSURGdGFuQjZ3RRAB,104371080600333741951,Kristen Oliver,Visited the Standard to take a tour a few days ago and got turned away for not having an appointment. Really frustrating especially because they had great customer service before I tried to stop by. Is this the STANDARD that you guys set for all people who choose to live here?,1,,2023-11-09 00:57:41+00:00,"Hi Kristen! So sorry that was your expeirence. For a brief time, we were doing appointments only due to our high velocity of traffic. We have since opened up walk-in tours as our traffic has slowed down. Feel free to come by and check out your future home today! Thank you.",2023-11-09 15:30:32+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSURaa2FpU1pnEAE,113604832336185631128,Jacque Kalnicki,"The Standard is a wonderful place.  The service from their staff is amazing.  They answer every question promptly…Even if you ask a lot of questions!!

The apartments are beautiful and the amenities are unmatched in Bloomington.",5,,2023-10-02 19:58:38+00:00,"Thank you so much for your review! We are glad to hear that you are enjoying your stay and hope that you will be able to live with us again next year. If you ever have any issues, please do not hesitate to come by the office and let us know.",2023-10-03 13:09:11+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNwdnNyaUJREAE,116268141159228542934,Whitney Gilley,"I'm super excited about staying at The Standard Bloomington this year. The leasing team answered all of my questions along the way, and made it super easy to sign. Can't wait for move-in!!",5,,2023-08-04 15:01:24+00:00,"Whitney, thank you for your amazing review and for your feedback.",2023-08-07 18:31:18+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUQ1aG9tWE1nEAE,101778312899179289178,Matt M (Matt M),"Before you keep reading, i actually live here… Packages are constantly lost in the building with a very insecure way to get them! Basically everyone has access to the package room. Not to mention for a place that was supposed to be finished in August and is still doing loud construction work at 7 am in the morning. The parking garage was made for the clown cars that are owned by the clowns that run this place. Not to mention when i moved in a rusty razor was left on the windowsill. Emergency numbers don’t work either as my roommates lock randomly got stuck and they didn’t even have the courtesy to respond so forget about calling them.",2,,2023-10-23 17:57:56+00:00,"Hi Matt, thank you for taking the time to share your feedback with us. We always value feedback from our residents. We are sorry to hear that you faced some issues during your stay at our property. We want to ensure that you love your home and we would appreciate the opportunity to help improve your living situation here at The Standard. You can reach out to our office staff at (812) 416-5041 and we will work together to find the best solution. We look forward to hearing from you soon!",2023-10-25 13:34:24+00:00,3
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNseExTTWx3RRAB,105558539338032788154,Elena Wilson,"** The reason there are so many positive reviews is that they give you “redeemable points” to write one**

Not a good place to live. It’s very expensive and with a lot of the amenities are no longer available (locked doors, closed down despite being “year round”, and under construction) it’s not really worth it.

The walls are very very thin— if you’re in your room or living room you can hear people in the halls yelling, talking, and throwing things at all hours of the night.

The package room is a mess and bigger packages are stored out in the open in a shared room, if your package goes missing they won’t do anything to help/ reimburse you.

There is constant LOUD construction that starts almost everyday at 6-8 am until 5-7 pm.

My biggest issue is the wi-fi. The wi-fi goes out a few times a week for multiple hours, so if you have homework or studying, you have to set up a hotspot or go somewhere else.

The Standard’s management is constantly “working on” fixing these issues but it never actually happens.",2,,2023-11-14 03:48:19+00:00,"Hey Elena, thank you for your review. We are incredibly sorry your experience has not been an ideal one. We have reached out to you via email to address some of the concerns. Please let us know if there is anything we can do improve your experience!",2023-11-14 17:27:22+00:00,2
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNsb1BlY2dnRRAB,112624765677075613066,Reilly Bowerman,Went on a tour and loved the property. Areez helped us out a lot in the process and answered all of our questions. Highly recommend going to him for any questions you guys have!!,5,,2023-11-12 18:37:20+00:00,Hey Reilly! Thank you so much for your review!,2023-11-13 13:53:12+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUR4bTR1NGZBEAE,110802741955667957174,Lauren Reising,"I was in a bind, with not being able to find a place to live for my final semester at Indiana University, Bloomington, and The Standard reached out to me themselves via a Facebook post about their available short term leases. To say this was a relief was an understatement, especially because the folks who helped me choose the right apartment for me, and answered all my questions, were so kind, very helpful, and had prompt response time. I can’t wait to move into my furnished apartment and live with The Standard, even if it is only for short few months.
Edit: I also wanted to give a huge thanks and shout out to Jocelyn at The Standard because she was such a huge help with everything! I’ve never had a more positive experience leading an apartment before working with her!",5,,2023-06-15 15:04:12+00:00,"Hey Lauren, thank you so much for your kind review! We are so glad you were able to find a lease term that works for you and we're glad Jocelyn made the leasing process easy and enjoyable. Welcome to The Standard family!",2023-06-15 17:23:13+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUR4LXBxRGhBRRAB,115653936756668470482,Chrissy Taylor,The Standard is everything an apartment community should be and more! Jocelyn answered all my questions and helped me through the signing process. Having a model in the leasing office made it super convenient to take a look around and know what to expect. I’m super excited to live here!,5,,2023-06-06 19:24:18+00:00,"Hey Chrissy, thank you so much for your kind review! We're so glad Jocelyn helped make the leasing process easy and enjoyable for you. Welcome to The Standard family, we're so glad you're a resident here!",2023-06-06 20:53:51+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSURGeDhtWmd3RRAB,108632866962982204937,Siddharth Joshi,"Good property, all thanks to - Areez!. Helped me out a lot and pretty helpful overall. Happy with my decision and would highly recommend it to everyone",5,,2023-11-10 20:30:49+00:00,"Thank you so much for your review! We are glad to hear that you are enjoying your stay and hope that you will be able to live with us again next year. If you ever have any issues, please do not hesitate to come by the office and let us know.",2023-11-10 21:35:16+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNaak0ySC1BRRAB,116782729630734180663,Syd,Bribed students to write a review to be entered in a giveaway. Everyone rated it 5 stars before ever having lived there to be in it. The Standard is a money grab and rushed construction and moved to quickly. Most amenities are not done and there is no guest parking.,1,,2023-09-05 14:14:56+00:00,"Thank you for providing feedback to us, Syd. We would love to speak with you regarding your concerns and how we can improve your experience.",2023-09-06 15:23:00+00:00,7
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUR4LVA3YjBBRRAB,116242592746394639808,Ashtin Trivedi,Jocelyn was incredibly helpful and accommodating throughout my whole process of finding a lease. Thanks to her I was able to find a short term lease at an affordable rate and even get an ev charging space for my vehicle. I had a great experience all around and look forward to this upcoming fall at The Standard.,5,,2023-06-01 14:58:47+00:00,"Hey Ashtin, thank you so much for your kind review! We're so glad Jocelyn was able to make the leasing process easy and enjoyable for you. Welcome to The Standard family!",2023-06-06 20:55:12+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNwNjllRFJREAE,117482303058570421513,Willie H. Thomas,The staff was great! Very helpful staff! Really nice place too! Being new to Indiana and having no expectations I must say I am pleased!,5,,2023-08-10 20:10:11+00:00,"Willie, thank you for your amazing review and for the feedback.",2023-08-11 13:06:27+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNSMmRtR19RRRAB,103920081745373288207,Megan Folz,"The Standard is an exceptional apartment complex. From the moment I inquired about the place, the staff was incredibly helpful, kind, and knowledgeable.
The leasing agents were wonderful and provided me with all the information I needed to make an informed decision about renting a place there. They answered all of my questions patiently and were always available when I needed them. Additionally, they gave many people I know thorough tours of the complex, highlighting all of the amenities and features.
The staff is also very friendly and went above and beyond to make sure that I was satisfied.
Overall, the staff and the Standard as whole was exceptional. They were all very professional and seemed genuinely interested in making me as comfortable as possible. I would highly recommend this apartment complex to anyone looking for a great place to live with excellent staff who truly care about their residents.
Also, shoutout to Kylie for giving the best service!!",5,,2023-04-05 17:54:35+00:00,"Hey Megan, thank you so much for this amazing and kind review! We're so glad Kylie and our leasing staff made the signing process clear, easy, and enjoyable for you. We're so excited for you to move-in this fall and see everything fully completed. Welcome to The Standard family, Megan!",2023-04-05 18:35:21+00:00,2
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNsb0t1aXlRRRAB,114113732012976548881,Lily Friedman,"It is a beautiful apartment, and our tour guide Areez was extremely kind and helpful throughout the entire tour and answered all of our questions, definitely reccomend!!",5,,2023-11-12 18:20:24+00:00,Hey Lily! Thank you for your review! We hope to have you back and part of our community soon!,2023-11-13 13:55:08+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNwZ1lteERBEAE,112747342448705957968,shannon mckenzie,Seriously best property in Bloomington! I can't wait to move in. Jerome and Jocelyn were so helpful during the leasing process answering all of my many questions!,5,,2023-08-04 21:41:30+00:00,"Shannon, thank you for your amazing review and for your feedback.",2023-08-07 18:36:08+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSURwMXBiakl3EAE,107138951923416591761,Yael Fine,Matt was so quick to come and help me and my roommates with our TV. He came in and was so friendly and resolved our issue in no time!! We LOVE Matt!!!!,5,,2023-08-21 14:26:07+00:00,"Yael, thank you for your amazing review and for the feedback.",2023-08-21 20:51:04+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwdjQtMXlRRRAB,113507086961329606926,Jeffrey pate,My experience with the leasing team/staff was great and  very helpful on making my decision to move here. Can’t wait until I move in!,5,,2023-08-13 16:19:53+00:00,Thanks for the amazing review. We're happy to hear that you had a great experience!,2023-08-14 15:47:55+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSURCNnU2SDRRRRAB,100464345046251868932,Dawn Sproat,"We could not have signed the lease for our son without the help and assistance from Jocelyn. I am endlessly grateful for all of her hard work and expertise.

She was wonderful with the virtual tour in answering all of our questions.  My son was having some issues with signing up and she walked him through the computer process and then stayed on the phone until he completed all of the necessary paperwork just to make sure he was able to access. My son called back many times as he was reviewing the lease and each time Jocelyn was great to answer all of his questions and concerns. Jocelyn answered so many of our questions every time I reached out to her.

I truly appreciate Jocelyn’s expertise, wisdom, and guidance along the way. You truly have a great employee.",5,,2023-01-17 00:17:32+00:00,"Hey Dawn, thank you so much for your kind review! We're so happy that Jocelyn was able to help you and your son throughout the signing process. We're so excited for you and Daniel to see the finished product and for move in this August!",2023-02-16 20:25:07+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNoeDhYNl93RRAB,113421185166558986326,Katie Braun,"I am extremely disappointed in the Standard. Here's my list of reasons why.
1. They shut down our year-round hot tub and closed off all our outside amenities. We explicitly moved from Verve with the guarantee that the hot tub would be year-round. We pay a lot of money in rent for the amenities. We want to use them.
2. The Wi-Fi sucks. It goes out constantly. I am a fulltime student and part time remote employee. This cannot happen.
3. We need our own bus as it gets colder. It has been told to us that it can easily be done yet hasn't been despite multiple requests from residents.
4. There has been loud construction outside all year!
5. Male maintenance man came into our apartment and woke up female residents. This is inappropriate and a safety concern. No woman wants to wake up to a strange man outside their door. Just because you sent a notice saying this is going to happen in a span of four days does not prepare residents for this. Give a specific time on a specific day so residents can be prepared. If I was a parent, I would not want my daughter to live somewhere where this happens without adequate notice.
6. It frequently smells terrible in the hallways.
7. The package system is a disaster. I never get notified when my packages come. Therefore, it is hard for me to get my packages. I have had many missing packages. Everything about the package system is a headache.
8. Any problem is run through a third party. It is hard to ever get help.
9. Whenever we make suggestions or complaints, we are met with an unfriendly response. I am extremely disappointed with management here.",1,,2023-11-09 15:55:05+00:00,Thank you for your feedback. We apologize for any inconvenience or disappointment you've experienced. We are actively addressing the following concerns. We appreciate your patience and value your feedback as we strive to improve. Please reach out to our management team with any further concerns. Thank you for choosing The Standard.,2023-03-01 22:33:04+00:00,3
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwLUpfOTJBRRAB,106406246031499116684,Mithil Dudi,Helped make finding an apartment very easy and Jocelyn was an amazing help. Great option for short term leases.,5,,2023-07-28 15:35:24+00:00,"Mithil, thank you for your wonderful review and for the feedback.",2023-07-31 14:12:57+00:00,2
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSURCM1pMS2F3EAE,112897155832866130755,Karen Hunter,I cannot say enough great things about Jocelyn and Zane. They are both exceptional at their job. So helpful to my son and his friends when making the decision to live at The Standard next year. Both are Very professional and knowledgeable. Super excited for these guys to live there next year. I highly recommend checking out The Standard. Ask for Zane or Jocelyn.,5,,2023-01-26 15:15:57+00:00,Thank you so much for the kind review! We are excited to hear that Jocelyn and Zane were a big help to you. Looking forward to seeing you and your son at move-in!,2023-01-31 15:40:46+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNSdUx1NS1nRRAB,106901558107074971765,Jack Bailey,"The Standard staff was nothing but great to me, very helpful and answered all the questions that I had. The leasing process was simple but thorough, and my agent Jocelyn was amazing. I highly recommend checking them out!",5,,2023-03-24 21:46:33+00:00,"Hey Jack, thank you so much for your kind review! We're so glad our leasing staff made the signing process easy and enjoyable for you. Welcome to The Standard family!",2023-03-27 16:13:59+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwLS03LTdnRRAB,112302826669207965564,Jalyn Conner,The leasing staff was very helpful and informative with my inquiries about this property. I would definitely do business with them in the future.,5,,2023-08-11 10:50:57+00:00,"Jalyn, thank you for your amazing review and for the feedback.",2023-08-11 12:57:58+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwdjYzZTh3RRAB,104401635765188445670,LaDarrion Grant,The leasing team was very helpful and nice. I appreciate them sharing and providing me information.,5,,2023-08-13 15:38:35+00:00,Thanks for the review! We are delighted to know that the leasing team was helpful!,2023-08-14 15:47:09+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNSNE1xdVBREAE,103155705872757578641,Gina Ortiz,"Thank you Jerome and Zane for your awesome service and quick responses! Jerome is honestly the best with making the leasing process clear, answering any and all questions, and being extremely friendly and courteous while doing so. Can’t wait to move in this upcoming August!",5,,2023-03-22 16:49:12+00:00,"Hey Gina, thank you so much for your kind review! We're so glad Zane and Jerome were helpful and made the leasing process easy for you. We're so excited that you're part of The Standard family and to see everything this August!",2023-03-22 20:43:03+00:00,2
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSURKMmNyQk1REAE,110854581934901750444,Justin Northam,"I am so excited for the amenities at this property! Pickle ball court, full size basketball court, rock climbing wall and more. Can’t wait for move in",5,,2023-07-20 02:50:02+00:00,"Hey Justin, thank you so much for your kind review! We can't wait for you to see everything at move-in!",2023-07-20 21:50:17+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNScUxDMER3EAE,108560507133910265354,Ella Wagoner,"Jocelyn was so helpful with the signing process, and showing us the model. Everything went so smoothly, and everyone there is super helpful. We cannot wait to move into the Standard!",5,,2023-03-23 22:57:55+00:00,"Hey Ella, thank you so much for your kind review! We're so glad our leasing staff has made your signing experience easy and enjoyable. Welcome to The Standard family, we can't wait for you to see everything at move-in!",2023-03-24 13:56:01+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSURsek9UN2hBRRAB,116929339526591602442,Katelyn Friis,Areez is such a great worker! Great place to live!,5,,2023-11-30 16:05:04+00:00,Thank you so much for the awesome review!,2023-11-30 17:49:57+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNSaklxWXl3RRAB,111117163715844428409,Lukas Vatistas,"Very helpful and kind staff, they answered all my questions immediately. Very nice leasing office as well, after the tour I was immediately hooked. Definitely one of the nicest places around campus, exited to live here next year!",5,,2023-03-26 17:58:13+00:00,"Hey Lukas, thank you so much for your kind review! We're so glad our leasing staff was helpful and made the signing process easy for you. We can't wait for you see everything when you move in, welcome to The Standard family!",2023-03-27 16:16:46+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwbTRQY3lRRRAB,103354129106548211609,Colum Woodson,The leasing team was very helpful and respectful can’t wait to move in soon..,5,,2023-08-10 23:23:28+00:00,"Colum, thank you for your amazing review and for the feedback.",2023-08-11 13:07:53+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNSNFBhQjVRRRAB,108261686722228657932,Audrey Eskonen,"Haven't moved in yet, but the lease signing process was so easy and stress-free. I am beyond excited to continue to speak with The Standard Staff on a regular basis after moving in. I am looking forward to seeing the finished buildings this August! Thank you Standard Staff!!",5,,2023-03-22 17:12:46+00:00,"Hey Audrey, thank you so much for your kind review! We're so glad our leasing staff has made this process easy and enjoyable for you. We're excited you're part of The Standard family and we can't wait for you to see everything this fall!",2023-03-22 20:41:34+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNoajZUOW1BRRAB,104469497840810116852,Arkeem Gibson,I can’t wait to move in!!! Everyone was so nice & professional when I signed my lease. Jerome was top tier and a great guy. Me and friends are looking forward to august!!!,5,,2023-03-25 00:01:26+00:00,"Hey Arkeem, thank you so much for your kind review! We're so excited for everyone to see the final results at move-in!",2023-03-01 22:29:02+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNSNFBmLU5nEAE,114532981616465747711,Sophie Reilly,I’ve had an amazing experience with The Standard. Everyone in the leasing office was super helpful and patient. Walked in to get info and ended up signing a lease. Can’t wait for move in!,5,,2023-03-22 19:08:38+00:00,"Hey Sophie, thank you so much for your kind review! We're so excited you're apart of The Standard family and we're glad our staff has been helpful to you!",2023-03-22 20:40:12+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSURKLWRYZlF3EAE,116873929448703854448,Harden Hunter,Staff was very helpful and made me feel very comfortable when singing for my first apartment!!,5,,2023-07-20 19:54:58+00:00,"Hey Harden, thank you so much for the kind review! We're so happy our staff was helpful with finding your new home for this fall.",2023-07-20 21:55:30+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNwNTZpLVRREAE,108457094834428008591,SELF TRAINING TV,The staff was Super awesome! Can’t wait to move in and experience this awesome place!,5,,2023-08-11 20:56:33+00:00,Thank you for the awesome review!! See you at move in!,2023-08-14 15:23:36+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSURSMW8zc3RRRRAB,117111223959704760797,Dhyanna Webster,Jocelyn was very resourceful and answered all my questions! You can tell that she's a kind a genuine soul. Can't wait to see this place!,5,,2023-04-24 19:03:39+00:00,"Hey Dhyanna, thank you so much for your kind review!",2023-04-25 17:20:59+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNSa29TaGJBEAE,105333365860209990224,Alexis,The standard has been so accommodating and helpful throughout the lease signing process! Jocelyn specifically was very friendly and knowledgeable!,5,,2023-03-28 22:46:47+00:00,"Hey Alexis, thank you so much for your kind review! We're so happy Jocelyn made the leasing process easy and enjoyable for you. Welcome to The Standard family!",2023-03-29 14:38:38+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNaOHIyRktREAE,106535800334188914820,Hans Sakala,The gym here is nuts. Additionally the managers jocelyn and Matt r super helpful.,5,,2023-09-07 22:00:23+00:00,"Hans, thank you for your wonderful review and feedback.",2023-09-08 16:12:24+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwaE9PMXZBRRAB,112287243411694869267,Sloan Medders,"All of the staff is always extremely helpful, and the amenities that they offer are next level!",5,,2023-07-28 17:56:17+00:00,"Sloan, thank you for your wonderful review and for the feedback.",2023-07-31 14:18:12+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNSbl9yNkdnEAE,109674184353722091989,Kathleen DeRienzo,Jocelyn was extremely helpful.  She was quick to send everything we needed to begin the leasing process - very efficient and pleasant,5,,2023-04-14 03:07:26+00:00,"Hey Kathleen, thank you so much for your kind review! We're so glad Jocelyn and our leasing staff made the signing experience easy and enjoyable for you. We're so glad you and your son are part of The Standard family!",2023-04-14 14:24:19+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwbTV6RWlnRRAB,112852673442555883388,Dareyl Carter,The leasing team was phenomenal!!!! Can’t wait to move into my new home!,5,,2023-08-10 21:08:23+00:00,"Darelyn, thank you for your amazing review and for the feedback.",2023-08-11 13:03:02+00:00,2
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwbTdHNG5nRRAB,107959594264651153588,CJ Blackmon,The staff was great! They walked me through everything I needed to know!,5,,2023-08-10 22:25:19+00:00,"CJ, thank you for your amazing review and for the feedback.",2023-08-11 13:02:34+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNSNFA3bzd3RRAB,100292296123791211997,Chloe Barr,My experience with The Standard has been great! The process for signing the lease was very user friendly and all of the staff has been kind and helpful to me!,5,,2023-03-22 17:26:23+00:00,"Hey Chloe, thank you so much for your kind review! We're so glad our staff has been helpful, we can't wait to see you at move-in!",2023-03-22 20:37:51+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNSM1BTUjVnRRAB,110486044275172004856,Layla Qureshi,Signing my lease at the standard was so easy because of Jerome and Jocelyn! They were so helpful and accommodating and I can’t wait to move in!,5,,2023-03-27 16:56:43+00:00,"Hey Layla, thank you so much for your kind review. We're so glad Jerome and Jocelyn made the signing process easy and enjoyable for you. We're so excited for you to see everything this fall, welcome to The Standard family!",2023-03-28 20:05:54+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNocDUzNGhRRRAB,101588162903279147828,Hayden Grace,Had a great tour and sign-up experience. This place has everything that you could want or need. Also the staff was incredibly kind and super helpful.,5,,2023-02-23 23:10:07+00:00,"Hey Hayden, thank you so much for this kind review! We're so glad our leasing staff was able to help you with your tour and signing experience. We can't wait for you to see everything when you move in!",2023-03-01 22:31:47+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSURKLWJHdUJBEAE,106708849722573242915,Sarah Northam,Have had nothing but an amazing experience leasing with this team! Cannot wait for move in!,5,,2023-07-20 11:52:32+00:00,"Hey Sarah, thank you for your kind review! We can't wait for you to see everything at move-in!",2023-07-20 21:54:07+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNwdi1PZVN3EAE,108862081157385428521,Robert Bradford,The leasing team is amazing ! Can’t wait to move in,5,,2023-08-13 15:50:52+00:00,Thanks for the review!,2023-08-14 16:01:01+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNoaXZYX29nRRAB,107347060977127508055,Seth Waltman,Jocelyn was so helpful with the lease signing process. She answered all of my questions quickly and thoroughly. I appreciate all her help.,5,,2023-02-09 22:46:43+00:00,"Thank you so much for your kind review, Seth! We're glad Jocelyn was able to help you with all of your questions and with signing. We can't wait for you and your son to move in and see everything this August!",2023-02-16 20:14:50+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNSM01EalZBEAE,116451339442349620951,Jercovie Stewart,The staff there is amazing and always responded in a reasonable time for any questions I’ve had. Jerome made the process pretty clear and easy.,5,,2023-03-27 16:28:39+00:00,"Hey Jercovie, thank you so much for your kind review! We're so happy Jerome made the signing process easy and enjoyable. Welcome to The Standard family!",2023-03-28 19:11:57+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChZDSUhNMG9nS0VJQ0FnSUNwcnNHNFJBEAE,115283575997464235398,Shauna Bollinger,Jerome and Jocelyn were so chill! We can’t wait to move in soon.,5,,2023-08-04 02:01:30+00:00,"Shauna, thank you for your amazing review and for your feedback.",2023-08-07 18:37:27+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwNl9HRHRBRRAB,109104955840797842803,Anthony Gibson,Staff was excellent. Can’t wait to move in!,5,,2023-08-10 19:06:10+00:00,"Anthony, thank you for your amazing review and for the feedback.",2023-08-11 13:05:03+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNwajhhUDRRRRAB,102637565387851520012,Eddie Price,The leasing staff was phenomenal and very helpful.,5,,2023-08-12 16:18:55+00:00,Thanks for the review!,2023-08-14 15:45:51+00:00,1
ChIJPb8SbdpnbIgR82bkOLSKtZM,ChdDSUhNMG9nS0VJQ0FnSUNoaFkzejN3RRAB,105797834334436796097,Ashley Gilmer,The people at Standard are extremely helpful! They were able to help with any questions I had and were quick too. Highly recommend!!,5,,2023-02-17 15:14:03+00:00,"Hey Ashley, thank you so much for your kind review! We're so glad our team has been helpful with all of your questions. We can't wait for you to see the final product at move-in!",2023-02-21 16:50:50+00:00,1
